Elegido;1251;3;4;5;6;7;
1175;B&P-033-CL-100-1HR-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-06-12 00:00:00;0;
1176;B&P-033-OL-50-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-06-05 00:00:00;0;
1177;B&P-033-OL-100-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-06-05 00:00:00;0;
1178;B&P-033-OL-100-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-06-05 00:00:00;0;
1179;B&P-033-ASA-415-H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1180;B&P-033-ASA160-1H-RE-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-06-06 00:00:00;A;
1181;B&P-040-51108-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-10-31 00:00:00;A;
1182;B&P-033-ASA-80-2- CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1183;B&P-033-ASA-120-1H- CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-02-06 00:00:00;0;
1184;B&P-033-OL-120-1H- CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-02-06 00:00:00;0;
1185;B&P-033-CL-120-1H- CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-02-06 00:00:00;0;
1186;B&P-037-BP-17010 - XINXIN;NO EXIST.;NO EXIST.;NO EXIST.;2019-11-25 00:00:00;C;
1187;B&P-040-51109-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2023-06-14 00:00:00;A;
1188;BPB-047-F4X208A-A1;NO EXIST.;NO EXIST.;NO EXIST.;2022-10-04 00:00:00;0;
1189;B&P-033-CCL-140-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-11 00:00:00;0;
1190;B&P-033-CL-50-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2020-12-29 00:00:00;0;
1191;B&P-033-OL-50-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-09-26 00:00:00;0;
1192;B&P-033-OL-60-1-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-02 00:00:00;0;
1193;B&P-033-OL-60-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2020-12-29 00:00:00;0;
1194;B&P-033-OL-80-1-H - CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-02 00:00:00;0;
1195;B&P-033-CA627-M40A-7-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-09-15 00:00:00;A;
1196;B&P-033-CL-415-H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-07-18 00:00:00;0;
1197;BPB-047-F4X208A;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-06 00:00:00;0;
1198;000-001-AL030AR009-CZDT;NO EXIST.;NO EXIST.;NO EXIST.;2022-10-26 00:00:00;0;
1199;B&P-048-BP-23002-CMI;NO EXIST.;NO EXIST.;NO EXIST.;2023-08-07 00:00:00;0;
1200;B&P-047-FD-206-FN      ;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-18 00:00:00;A;
1201;B&P-047-PE-212-FN    ;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-27 00:00:00;C;
1202;B&P-047-FB-208-HA-FN;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-18 00:00:00;A;
1203;B&P-047-T-206;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-18 00:00:00;F;
1204;B&P-059-AG59001-A1;NO EXIST.;NO EXIST.;NO EXIST.;2024-03-01 00:00:00;0;
1205;B&P-047-PE-210-FN;NO EXIST.;NO EXIST.;NO EXIST.;2024-11-27 00:00:00;C;
1206;B&P-047-F-205-FN;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-18 00:00:00;A;
1207;B&P-047-FD-207-FN;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-18 00:00:00;C;
1208;B&P-047-FT-210-FN;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-18 00:00:00;A;
1209;B&P-047-FC-209-FN;NO EXIST.;NO EXIST.;NO EXIST.;2024-01-08 00:00:00;C;
1210;B&P-047-FB-207-FN;NO EXIST.;NO EXIST.;NO EXIST.;2023-10-27 00:00:00;D;
1211;TSG-CCW-0040000-NBLX;NO EXIST.;NO EXIST.;NO EXIST.;2024-02-05 00:00:00;B;
1212;TSG-CCW-0070001-NBLX;NO EXIST.;NO EXIST.;NO EXIST.;2024-02-01 00:00:00;A;
1213;TSG-CCW-0070003-NBLX;NO EXIST.;NO EXIST.;NO EXIST.;2024-02-21 00:00:00;A;
1214;TSG-CCW-0070004-NBLX;NO EXIST.;NO EXIST.;NO EXIST.;2024-02-21 00:00:00;A;
1215;TSG-CCW-0070006-NBLX;NO EXIST.;NO EXIST.;NO EXIST.;2024-02-05 00:00:00;A;
1216;TSG-PAX-002F000-NBLX;NO EXIST.;NO EXIST.;NO EXIST.;2024-03-15 00:00:00;D;
1217;TSG-CCW-0030003-NBLX;NO EXIST.;NO EXIST.;NO EXIST.;2024-02-21 00:00:00;D;
1218;TSG-CAW-0000001-TLP;NO EXIST.;NO EXIST.;NO EXIST.;2023-12-18 00:00:00;0;
1219;TSG-PAX-0000001-TLP;NO EXIST.;NO EXIST.;NO EXIST.;2024-01-22 00:00:00;0;
1220;TSG-CCW-0010000-TLP;NO EXIST.;NO EXIST.;NO EXIST.;2024-01-31 00:00:00;A;
1221;TSG-CCW-0020000-TLP;NO EXIST.;NO EXIST.;NO EXIST.;2024-01-31 00:00:00;A;
1222;TSG-CCW-0030000-TLP;NO EXIST.;NO EXIST.;NO EXIST.;2024-02-05 00:00:00;B;
1223;TSG-CCW-0050001-TLP;NO EXIST.;NO EXIST.;NO EXIST.;2024-01-23 00:00:00;0;
1224;TSG-CCW-0050002-TLP;NO EXIST.;NO EXIST.;NO EXIST.;2024-02-01 00:00:00;A;
1225;TSG-CCW-0050003-TLP;NO EXIST.;NO EXIST.;NO EXIST.;2023-12-18 00:00:00;0;
1226;TSG-CCW-0050004-TLP;NO EXIST.;NO EXIST.;NO EXIST.;2024-01-22 00:00:00;0;
1227;TSG-CCW-0090001-TLP;NO EXIST.;NO EXIST.;NO EXIST.;2024-01-23 00:00:00;0;
1228;BPB-048-NTB0813-2RST;Radial;20µm;8µm;2024-04-15 00:00:00;A;
1229;BPB-045-PF-7-ZM;NO EXIST.;NO EXIST.;NO EXIST.;-;-;ver catalogo
1230;AG59520;NO EXIST.;NO EXIST.;NO EXIST.;2024-06-25 00:00:00;B;
1231;B&P-040-51208-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-10-31 00:00:00;B;
1232;B&P-040-51207-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-04-03 00:00:00;B;
1233;B&P-034-GE-17-ES-2RS-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-03-11 00:00:00;0;
1234;B&P-034-GE-40-ES-2RS-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-03-11 00:00:00;A;
1235;B&P-034-GE-60-ES-2RS-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-03-19 00:00:00;B;
1236;B&P-034-BL-10-BD-MID;NO EXIST.;NO EXIST.;NO EXIST.;2021-11-29 00:00:00;A;
1237;B&P-033-CA627-M40AY-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2023-12-22 00:00:00;A;
1238;B&P-033-ASA-80-1H-REEL-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1239;B&P-033-CL-40-2-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2017-07-04 00:00:00;0;
1240;B&P-033-ASA-60-1H-REE-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1241;B&P-034-PHS-12-DER-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2024-03-20 00:00:00;B;
1242;B&P-034-GEZ-100-ES-2-KGB;NO EXIST.;NO EXIST.;NO EXIST.;2024-03-20 00:00:00;C;
1243;B&P-052-AG59205-02L-MID;NO EXIST.;NO EXIST.;NO EXIST.;2023-02-10 00:00:00;0;
1244;B&P-052-AG59205-02R-MID;NO EXIST.;NO EXIST.;NO EXIST.;2023-02-10 00:00:00;0;
1245;B&P-047-T-209-LCTP;NO EXIST.;NO EXIST.;NO EXIST.;2018-08-15 00:00:00;0;
1246;B&P-033-ASA180-1H-RE-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2024-05-02 00:00:00;0;
1247;B&P-033-CA555R-C2E-48-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2024-04-23 00:00:00;B;
1248;B&P-033-CL-180-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2024-05-02 00:00:00;0;
1249;B&P-048-205KRP2-6PF-HNHS;NO EXIST.;NO EXIST.;NO EXIST.;2024-04-16 00:00:00;C;
1250;B&P-059-AG590026-05-HNDH;NO EXIST.;NO EXIST.;NO EXIST.;2024-06-18 00:00:00;E;
1251;B&P-047-PA-209-FN;NO EXIST.;NO EXIST.;NO EXIST.;2025-03-19 00:00:00;D;
1252;B&P-047-F-210-C-FN       ;NO EXIST.;NO EXIST.;NO EXIST.;2024-06-11 00:00:00;A;
1253;B&P-033-ASA-80-1-REEL-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;B;
1254;B&P-033-ASA-100-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2024-07-15 00:00:00;A;
1255;B&P-047-F-211-FN;NO EXIST.;NO EXIST.;NO EXIST.;2024-08-13 00:00:00;A;
1256;B&P-047-SFC-85-M-FN;NO EXIST.;NO EXIST.;NO EXIST.;2025-08-09 00:00:00;G;
1257;B&P-047-HA-210-FN;NO EXIST.;NO EXIST.;NO EXIST.;2024-08-13 00:00:00;A;
1258;B&P-037-BP-22001-XINXIN;NO EXIST.;NO EXIST.;NO EXIST.;2024-08-22 00:00:00;A;
1259;B&P-037-C2060-H-A1;NO EXIST.;NO EXIST.;NO EXIST.;2018-11-09 00:00:00;0;
1260;B&P-037-C2060-H-SK1;NO EXIST.;NO EXIST.;NO EXIST.;2018-11-09 00:00:00;0;
1261;B&P-048-BP-24005-ESUN;axial C5;100;50;2024-11-19 00:00:00;A;
1262;B&P-037-BP-24002;NO EXIST.;NO EXIST.;NO EXIST.;2024-11-29 00:00:00;A;
1263;B&P-047-BP-24003-NBLX;NO EXIST.;NO EXIST.;NO EXIST.;2025-01-02 00:00:00;A;
1264;BPB-047-F-216-LCTP;NO EXIST.;NO EXIST.;NO EXIST.;2024-11-21 00:00:00;A;
1265;B&P-033-OL-100-3 -CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-23 00:00:00;A;
1266;B&P-033-OL-415-H- CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2024-07-16 00:00:00;A;
1267;B&P-047-F-216-FN;NO EXIST.;NO EXIST.;NO EXIST.;2025-01-03 00:00:00;0;
1268;B&P-047-HA-208-FN;NO EXIST.;NO EXIST.;NO EXIST.;2024-11-27 00:00:00;A;
1269;B&P-048-203-KRR3-E2-CMI;Radial C3;25µm;11µm;2022-05-16 00:00:00;G;
1270;B&P-048-BP-24005-CMI;axial C5;100µm;50µm;2024-11-19 00:00:00;A;
1271;B&P-035-CF18-ESUN;NO EXIST.;NO EXIST.;NO EXIST.;;0;Ver nota
1272;B&P-034-PHS-6-DER. - KGB;NO EXIST.;NO EXIST.;NO EXIST.;2025-01-13 00:00:00;A;
1273;B&P-047-LF-205-FN;NO EXIST.;NO EXIST.;NO EXIST.;2025-01-24 00:00:00;A;
1274;B&P-047-FT-207-FN;NO EXIST.;NO EXIST.;NO EXIST.;2025-01-24 00:00:00;A;
1275;B&P-047-PE-204-FN;NO EXIST.;NO EXIST.;NO EXIST.;2025-01-24 00:00:00;A;
1276;B&P-040-51102-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-11-28 00:00:00;0;
1277;B&P-037-BP-25006-D;NO EXIST.;NO EXIST.;NO EXIST.;2025-06-12 00:00:00;B;
1278;B&P-037-BP-25006-I;NO EXIST.;NO EXIST.;NO EXIST.;2025-06-12 00:00:00;B;
1279;B&P-037-BP-25006-02;NO EXIST.;NO EXIST.;NO EXIST.;2025-05-23 00:00:00;A;
1280;B&P-033-C2060H-SK1AT;NO EXIST.;NO EXIST.;NO EXIST.;2025-06-27 00:00:00;0;
1281;B&P-033-C2060H-PLATE;;;;;;Usar plano estandar de la cadena C2060H
1282;B&P-033-PIN-C2060-H;;;;;;Usar plano estandar de la cadena C2060H
1283;B&P-035-CF18;;;;;;Se compro por catalogo, ver carpeta BP-22003
1284;B&P-033-CA550-A1-CL-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-02 00:00:00;0;
1285;BPB-033-CA550-A1-OL-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-02 00:00:00;0;
1286;BPB-033-CA550-A1-OL-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-02 00:00:00;0;
1287;BPB-033-CA550-A1-OL-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2016-05-02 00:00:00;0;
1288;B&P-059-S41211-AT- MID;NO EXIST.;NO EXIST.;NO EXIST.;2024-12-05 00:00:00;0;
1289;B&P-059-AG59517-65-XCYW;NO EXIST.;NO EXIST.;NO EXIST.;2024-08-14 00:00:00;0;
1290;B&P-047-LF-207-FN;NO EXIST.;NO EXIST.;NO EXIST.;2020-10-09 00:00:00;0;
1291;B&P-047-HA-207-LCTP;NO EXIST.;NO EXIST.;NO EXIST.;2024-11-20 00:00:00;A;
1292;BPB-047-T-212-LCTP;NO EXIST.;NO EXIST.;NO EXIST.;2024-11-21 00:00:00;A;
1293;B&P-037-BP-21001-BI-YMS;NO EXIST.;NO EXIST.;NO EXIST.;2023-11-17 00:00:00;0;
1294;B&P-037-BP-21001-BD-YMS;NO EXIST.;NO EXIST.;NO EXIST.;2023-11-17 00:00:00;0;
1295;B&P-040-51106-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2024-10-22 00:00:00;0;
1296;B&P-037-BP-22001-02;NO EXIST.;NO EXIST.;NO EXIST.;2025-05-22 00:00:00;B;
1297;TSG-DDS-70;NO EXIST.;NO EXIST.;NO EXIST.;2024-12-04 00:00:00;0;
1298;B&P-051-H-320-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-12 00:00:00;A;
1299;B&P-051-H-310-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-12 00:00:00;A;
1300;B&P-051-H-306-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-12 00:00:00;A;
1301;B&P-051-H-307-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-12 00:00:00;A;
1302;B&P-051-H-314-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-12 00:00:00;A;
1303;B&P-051-H-313-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-12 00:00:00;A;
1304;B&P-051-H-312-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-12 00:00:00;A;
1305;B&P-051-H-315-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-12 00:00:00;A;
1306;B&P-051-H-317-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-12 00:00:00;A;
1307;B&P-051-H-2308-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-12 00:00:00;A;
1308;B&P-051-H-2310-JSXW;NO EXIST.;NO EXIST.;NO EXIST.;2024-09-12 00:00:00;A;
1309;B&P-033-ASA80-1H-REE-ESUN;NO EXIST.;NO EXIST.;NO EXIST.;2022-09-07 00:00:00;A;
1310;B&P-045-PFM-5-Z-CZCY;NO EXIST.;NO EXIST.;NO EXIST.;2025-05-20 00:00:00;0;
1311;B&P-033-CA555-C2E-48-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2024-04-23 00:00:00;B;
1312;B&P-040-51310-HLBR;NO EXIST.;NO EXIST.;NO EXIST.;2025-05-29 00:00:00;B;
1313;B&P-037-BP006-I-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2025-09-16 00:00:00;C;
1314;B&P-037-BP006-D-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2025-09-16 00:00:00;C;
1315;B&P-037-BP006-02-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2025-05-23 00:00:00;A;
1316;B&P-033-ASA180-1H-CHOHO;NO EXIST.;NO EXIST.;NO EXIST.;2024-05-02 00:00:00;0;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
