Elegido;447;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32
461;000-053-X-32218-DEFA;90;0;-20;40;0;-150;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2022-07-18 00:00:00;C;;;
462;000-054-TTY210-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;90;0;-18;24.5;0;-120;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2024-10-10 00:00:00;A;;;
463;000-053-X-33210-DEFA;50;0;-12;32;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;65;58;NO;RECTO;RECTO;NO;NO;NO;2024-10-10 00:00:00;A;;;
464;000-053-X-30213-DEFA;65;0;-15;23;0;-150;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2022-07-14 00:00:00;A;;;
465;000-054-TCY209-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;85;0;-18;16;0;-120;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2022-07-18 00:00:00;C;;;
466;000-054-TCY205-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;52;0;-12;13;0;-120;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2022-07-18 00:00:00;C;;;
467;000-053-X-30205-DEFA;25;0;-12;15;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2022-07-18 00:00:00;C;;;
468;000-053-X-30209-DEFA;45;0;-12;19;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2022-07-18 00:00:00;C;;;
469;000-053-X-32212-DEFA;60;0;-15;28;0;-150;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2022-07-14 00:00:00;C;;;
470;000-054-TDY212-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;110;0;-18;24;0;-150;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2022-07-14 00:00:00;C;;;
471;B&P-053-X-320-32X-DEFA;32;0;-12;17;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;CONVEX;CONVEX;NO;NO;NO;2022-07-19 00:00:00;C;;;
472;B&P-054-Y-320-32X-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;58;0;-16;13;0;-120;64;58;NO;NO;CONVEX;NO;NO;NO;NO;NO;2022-07-19 00:00:00;C;;;
473;000-053-X-30204-DEFA;20;0;-12;14;0;-100;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2022-07-18 00:00:00;D;;;
474;000-053-X-30203-DEFA;17;0;-12;12;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2022-01-17 00:00:00;D;;;
475;000-054-TCY204-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;47;0;-14;12;0;-120;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2022-07-18 00:00:00;D;;;
476;000-054-TCY203-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;40;0;-14;11;0;-120;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2022-01-17 00:00:00;D;;;
477;B&P-053-X-30205-DEFA;25;0;-12;15;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;CONVEX;CONVEX;NO;NO;NO;2022-01-18 00:00:00;B;;;
478;B&P-054-TCY205-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;52;0;-12;13;0;-120;64;58;NO;NO;CONVEX;NO;NO;NO;NO;NO;2022-01-18 00:00:00;B;;;
479;B&P-054-TCY206-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;62;0;-16;14;0;-120;62;58;NO;NO;CONVEX;NO;NO;NO;NO;NO;2022-07-14 00:00:00;C;;;
480;B&P-053-X-30206-DEFA;30;0;-12;16;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;62;58;NO;CONVEX;CONVEX;NO;NO;NO;2022-07-14 00:00:00;C;;;
481;B&P-054-Y-31308-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;90;0;-18;17;0;-120;64;58;NO;NO;CONVEX;NO;NO;NO;NO;NO;2022-01-20 00:00:00;0;;;
482;B&P-053-X-31308-DEFA;40;0;-12;23;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;CONVEX;CONVEX;NO;NO;NO;2022-01-20 00:00:00;0;;;
483;B&P-054-TCY208 - DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;80;0;-16;16;0;-120;64;58;NO;NO;CONVEX;NO;NO;NO;NO;NO;2022-01-17 00:00:00;A;;;
484;B&P-053-X-30208-DEFA;40;0;-12;18;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;CONVEX;CONVEX;NO;NO;NO;2022-01-17 00:00:00;A;;;
485;B&P-054-TCY209-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;85;0;-18;16;0;-120;64;58;NO;NO;CONVEX;NO;NO;NO;NO;NO;2022-01-17 00:00:00;B;;;
486;B&P-053-X-30209-DEFA;45;0;-12;19;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;CONVEX;CONVEX;NO;NO;NO;2022-01-17 00:00:00;B;;;
487;B&P-054-TCY210-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;90;0;-18;17;0;-120;64;60;NO;NO;CONVEX;NO;NO;NO;NO;NO;2022-05-02 00:00:00;F;;;
488;B&P-053-X-30210-DEFA;50;0;-12;20;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;60;NO;CONVEX;CONVEX;NO;NO;NO;2022-05-02 00:00:00;F;;;
489;B&P-054-TCY212-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;110;0;-18;19;0;-150;64;58;NO;NO;CONVEX;NO;NO;NO;NO;NO;2022-01-17 00:00:00;A;;;
490;B&P-053-X-30212-DEFA;60;0;-15;22;0;-150;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;CONVEX;CONVEX;NO;NO;NO;2022-01-17 00:00:00;A;;;
491;B&P-054-TDY005 - DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;47;0;-14;11.5;0;-120;64;58;NO;NO;CONVEX;NO;NO;NO;NO;NO;2017-08-17 00:00:00;0;;;
492;B&P-053-X-32005 - DEFA;25;0;-12;15;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;CONVEX;CONVEX;NO;NO;NO;2017-08-17 00:00:00;0;;;
493;B&P-054-TDY013 - DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;100;0;-18;17.5;0;-150;64;58;NO;NO;CONVEX;NO;NO;NO;NO;NO;2022-07-14 00:00:00;A;;;
494;B&P-053-X-32013 - DEFA;65;0;-15;23;0;-150;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;CONVEX;CONVEX;NO;NO;NO;2022-07-14 00:00:00;A;;;
495;B&P-054-TDY208 - DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;80;0;-16;19;0;-120;64;58;NO;NO;CONVEX;NO;NO;NO;NO;NO;2022-07-14 00:00:00;B;;;
496;B&P-053-X-32208-DEFA;40;0;-12;23;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;CONVEX;CONVEX;NO;NO;NO;2022-07-14 00:00:00;B;;;
497;B&P-054-TDY209 - DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;85;0;-18;19;0;-120;64;58;NO;NO;CONVEX;NO;NO;NO;NO;NO;2022-07-14 00:00:00;B;;;
498;B&P-053-X-32209-DEFA;45;0;-12;23;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;65;58;NO;CONVEX;CONVEX;NO;NO;NO;2022-07-14 00:00:00;B;;;
499;B&P-054-TDY308-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;90;0;-18;27;0;-120;64;58;NO;NO;CONVEX;NO;NO;NO;NO;NO;2023-05-30 00:00:00;A;;;
500;B&P-053-X-32308-DEFA;40;0;-12;33;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;CONVEX;CONVEX;NO;NO;NO;2023-05-30 00:00:00;A;;;
501;B&P-054-TTY207-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;72;0;-16;22;0;-120;64;58;NO;NO;CONVEX;NO;NO;NO;NO;NO;2022-07-20 00:00:00;B;;;
502;000-053-X-32005 - DEFA;25;0;-12;15;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2022-07-14 00:00:00;A;;;
503;000-053-X-32008 - DEFA;40;0;-12;19;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2022-07-14 00:00:00;C;;;
504;000-053-X-32206-DEFA;30;0;-12;20;0;-100;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;RECTO;RECTO;RECTO;NO;NO;NO;2022-07-20 00:00:00;A;;;
505;000-054-TDY005 - DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;47;0;-14;11.5;0;-120;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2022-07-14 00:00:00;A;;;
506;000-054-TDY008 - DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;68;0;-16;14.5;0;-120;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2022-07-14 00:00:00;C;;;
507;000-054-TDY206 -DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;62;0;-16;17;0;-150;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2022-07-20 00:00:00;A;;;
508;000-054-TDY219-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;170;0;-25;37;0;-200;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2022-07-13 00:00:00;B;;;
509;000-053-X-30210-DEFA;50;0;-12;20;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;60;NO;RECTO;RECTO;NO;NO;NO;2022-05-02 00:00:00;F;;;
510;000-053-X-30305-DEFA;25;0;-12;17;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2022-01-11 00:00:00;A;;;
511;000-054-TCY305-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;62;0;-16;15;0;-120;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2022-01-11 00:00:00;A;;;
512;000-054-TCY210-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;90;0;-18;17;0;-120;64;60;NO;NO;RECTO;NO;NO;NO;NO;NO;2022-05-02 00:00:00;F;;;
513;000-053-X-32207-DEFA;35;0;-12;23;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2022-07-14 00:00:00;B;;;
514;00-054-TDY207-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;72;0;-120;19;0;-120;64;58;NO;NO;RECTO;NO;RECTO;NO;NO;NO;2022-07-14 00:00:00;B;;;
515;000-053-X-32210-DEFA;50;0;-12;23;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2018-09-20 00:00:00;0;;;
516;000-053-HM-518445-DEFA    ;88.9;25;0;39.668;76;-254;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2022-07-13 00:00:00;A;;;
517;B&P-053-X-32206-DEFA;30;0;-12;20;0;-100;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;CONVEX;CONVEX;NO;NO;NO;2022-07-20 00:00:00;A;;;
518;B&P-054-TDY206-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;62;0;-16;17;0;-150;64;58;NO;NO;CONVEX;NO;NO;NO;NO;NO;2022-07-20 00:00:00;A;;;
519;B&P-053-X-32006-DEFA;30;0;-12;17;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2021-09-10 00:00:00;B;;;
520;B&P-054-TDY006-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;50;0;-16;27;0;-150;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2021-09-10 00:00:00;B;;;
521;000-054-TDY210-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;90;0;-18;19;0;-120;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2018-09-20 00:00:00;0;;;
522;B&P-053-TCX-1845-DEFA    ;88.9;25;0;39.688;76;-254;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2022-07-13 00:00:00;A;;;
523;B&P-054-TCY-8410-DEFA    ;NO;NO;NO;NO;NO;NO;NO;NO;NO;152.4;25;0;30.162;50;-254;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2022-07-13 00:00:00;A;:;;
524;000-053-TCX207-DEFA;35;0;-12;17;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;CONVEX;CONVEX;NO;NO;NO;2022-05-22 00:00:00;B;;;
525;000-053-X-30311-DEFA;55;0;-12;29;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2023-11-01 00:00:00;0;;;
526;000-054-TCY311-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;120;0;-16;25;0;-120;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2023-11-01 00:00:00;0;;;
527;B&P-053-X-32309-DEFA;45;0;-12;36;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;CONVEX;CONVEX;NO;NO;NO;2023-11-01 00:00:00;A;;;
528;000-054-TCY310-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;110;0;-18;23;0;-200;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2024-05-14 00:00:00;0;;;
529;000-054-TTY013-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;100;0;-16;21;0;-120;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2024-06-19 00:00:00;0;NO;NO;NO
530;000-053-X-33013-DEFA;65;0;-12;27;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2024-06-19 00:00:00;0;NO;NO;NO
531;000-053-X-30309-DEFA;45;0;-12;25;0;100;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2011-12-07 00:00:00;0;NO;NO;NO
532;000-054-TCY307-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;80;0;-16;18;0;150;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2024-08-10 00:00:00;0;;;
533;000-053-X-30307-DEFA;35;0;-12;21;0;-100;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2024-10-10 00:00:00;0;;;
534;000-053-X-32016-DEFA;80;0;-15;29;0;-150;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2024-10-10 00:00:00;0;;;
535;000-054-TDY016-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;125;0;-20;22;0;-200;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2024-10-10 00:00:00;0;;;
536;000-054-TDY205-DEFA;NO;NO;NO;NO;NO;NO;NO;NO;NO;52;0;-16;15;0;-150;64;58;NO;NO;RECTO;NO;NO;NO;NO;NO;2024-10-10 00:00:00;0;;;
537;000-053-X-32205-DEFA;25;0;-12;18;0;-100;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;64;58;NO;RECTO;RECTO;NO;NO;NO;2024-10-10 00:00:00;0;;;
538;B&P-048-DTR1952-TTE-CMI;19.202;0;-127;50.8;0;-120;NO;NO;NO;52;0;-14;36;0;-120;64;58;64;58;NO;NO;NO;NO;NO;NO;2025-01-16 00:00:00;B;axial;55;15
539;B&P-048-DTR1645-DM-CMI;16;30;0;26;0;-120;NO;NO;NO;45.225;0;-13;22.8;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2025-01-16 00:00:00;B;axial;55;15
540;B&P-058-X-33110-MX;50;0;-17;26;0;-120;26;200;0;85;0;-18;20;0;-150;64;58;64;58;CONVEX;CONVEX;NO;NO;NO;NO;2018-09-19 00:00:00;0;;;
541;B&P-048-DTR1645-RD-HBZD;16;30;0;26;0;-120;NO;NO;NO;45.225;0;-13;22.8;0;-120;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;2024-08-09 00:00:00;0;axial;30;15
542;;88.9;25;0;39.688;76;-254;NO;NO;NO;152.4;25;0;30.162;50;-254;64;58;64;58;RECTO;RECTO;RECTO;NO;NO;NO;2022-07-13 00:00:00;A;;;
543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
